filename,width,height,class,xmin,ymin,xmax,ymax
pug_187.jpg,300,225,pug,47,28,172,135
Siamese_152.jpg,333,500,Siamese,60,7,325,284
chihuahua_184.jpg,204,300,chihuahua,35,64,157,197
staffordshire_bull_terrier_101.jpg,333,500,staffordshire_bull_terrier,70,47,234,226
american_pit_bull_terrier_120.jpg,300,292,american_pit_bull_terrier,73,22,149,105
shiba_inu_119.jpg,333,500,shiba_inu,39,1,254,273
american_bulldog_176.jpg,500,333,american_bulldog,189,112,342,263
Russian_Blue_183.jpg,500,332,Russian_Blue,92,91,243,259
scottish_terrier_140.jpg,338,500,scottish_terrier,53,25,235,236
Russian_Blue_160.jpg,375,500,Russian_Blue,88,73,282,302
Sphynx_200.jpg,375,500,Sphynx,47,21,268,254
german_shorthaired_128.jpg,453,500,german_shorthaired,248,39,388,158
english_setter_141.jpg,500,375,english_setter,248,82,324,178
miniature_pinscher_186.jpg,211,300,miniature_pinscher,56,18,119,96
Egyptian_Mau_118.jpg,225,225,Egyptian_Mau,45,4,155,115
saint_bernard_154.jpg,284,500,saint_bernard,156,295,236,364
keeshond_185.jpg,459,440,keeshond,44,39,402,426
scottish_terrier_109.jpg,500,375,scottish_terrier,332,191,407,304
yorkshire_terrier_159.jpg,500,375,yorkshire_terrier,135,13,293,216
saint_bernard_171.jpg,500,462,saint_bernard,43,25,273,216
yorkshire_terrier_15.jpg,480,500,yorkshire_terrier,47,35,406,406
basset_hound_190.jpg,500,375,basset_hound,142,47,351,231
japanese_chin_166.jpg,500,375,japanese_chin,235,34,436,211
keeshond_15.jpg,375,500,keeshond,64,103,154,218
pomeranian_142.jpg,300,225,pomeranian,110,28,181,107
Persian_13.jpg,500,375,Persian,73,1,493,274
american_pit_bull_terrier_106.jpg,333,500,american_pit_bull_terrier,30,24,239,177
Sphynx_11.jpg,500,332,Sphynx,197,76,332,216
pomeranian_125.jpg,216,280,pomeranian,99,78,180,177
Bombay_134.jpg,290,344,Bombay,128,42,209,132
havanese_129.jpg,375,500,havanese,84,86,352,321
havanese_147.jpg,500,375,havanese,208,96,420,270
boxer_117.jpg,500,333,boxer,205,25,318,113
great_pyrenees_166.jpg,500,404,great_pyrenees,298,27,431,145
samoyed_126.jpg,500,333,samoyed,95,69,337,307
Siamese_106.jpg,500,375,Siamese,148,57,307,223
keeshond_13.jpg,375,500,keeshond,139,235,210,310
Maine_Coon_126.jpg,379,500,Maine_Coon,94,10,300,271
saint_bernard_123.jpg,500,331,saint_bernard,194,134,256,189
american_pit_bull_terrier_143.jpg,290,300,american_pit_bull_terrier,85,25,188,153
american_pit_bull_terrier_152.jpg,236,300,american_pit_bull_terrier,15,10,133,154
scottish_terrier_135.jpg,500,332,scottish_terrier,224,20,318,168
scottish_terrier_153.jpg,332,500,scottish_terrier,50,38,307,425
american_bulldog_183.jpg,500,333,american_bulldog,146,115,286,225
Ragdoll_172.jpg,500,333,Ragdoll,256,1,425,223
yorkshire_terrier_129.jpg,300,225,yorkshire_terrier,84,31,216,171
Russian_Blue_133.jpg,500,333,Russian_Blue,62,1,386,281
american_bulldog_129.jpg,382,500,american_bulldog,164,32,351,186
newfoundland_185.jpg,500,375,newfoundland,144,62,448,339
beagle_156.jpg,500,334,beagle,165,65,315,217
havanese_182.jpg,500,480,havanese,14,45,309,306
english_setter_162.jpg,375,500,english_setter,117,176,250,348
yorkshire_terrier_131.jpg,300,191,yorkshire_terrier,54,1,195,94
Persian_115.jpg,500,375,Persian,281,74,394,188
boxer_183.jpg,500,375,boxer,190,80,327,177
basset_hound_101.jpg,500,343,basset_hound,82,94,238,262
japanese_chin_162.jpg,500,333,japanese_chin,95,16,366,207
Persian_173.jpg,333,500,Persian,85,185,158,254
Persian_206.jpg,300,225,Persian,164,1,262,109
basset_hound_170.jpg,500,333,basset_hound,94,47,296,321
miniature_pinscher_121.jpg,300,225,miniature_pinscher,117,25,185,114
British_Shorthair_199.jpg,500,375,British_Shorthair,100,9,313,221
Egyptian_Mau_121.jpg,500,375,Egyptian_Mau,185,131,294,250
Birman_134.jpg,375,500,Birman,103,238,267,425
samoyed_154.jpg,500,333,samoyed,217,68,282,152
staffordshire_bull_terrier_184.jpg,500,375,staffordshire_bull_terrier,82,48,302,236
scottish_terrier_103.jpg,500,365,scottish_terrier,181,138,263,272
beagle_187.jpg,334,500,beagle,30,97,296,319
wheaten_terrier_110.jpg,333,500,wheaten_terrier,54,25,299,283
basset_hound_154.jpg,500,361,basset_hound,185,100,488,341
Bengal_118.jpg,375,500,Bengal,95,112,167,156
Birman_172.jpg,500,375,Birman,237,2,392,150
Persian_164.jpg,427,500,Persian,111,16,278,170
boxer_139.jpg,500,375,boxer,175,158,279,282
Persian_192.jpg,500,333,Persian,109,35,372,252
wheaten_terrier_159.jpg,500,375,wheaten_terrier,104,62,241,181
yorkshire_terrier_157.jpg,300,242,yorkshire_terrier,109,20,193,117
newfoundland_149.jpg,500,333,newfoundland,194,7,371,146
shiba_inu_126.jpg,500,332,shiba_inu,312,1,405,119
Bombay_198.jpg,300,225,Bombay,61,1,248,200
Siamese_122.jpg,333,500,Siamese,1,1,333,377
Abyssinian_141.jpg,461,500,Abyssinian,35,106,326,343
scottish_terrier_16.jpg,500,432,scottish_terrier,260,32,421,318
beagle_174.jpg,500,375,beagle,165,85,325,222
pomeranian_146.jpg,300,225,pomeranian,16,12,100,115
yorkshire_terrier_115.jpg,225,300,yorkshire_terrier,31,19,182,172
Birman_131.jpg,500,332,Birman,157,46,311,206
havanese_139.jpg,500,476,havanese,160,6,463,273
great_pyrenees_143.jpg,500,355,great_pyrenees,204,19,425,278
boxer_118.jpg,500,375,boxer,145,105,196,169
Bombay_184.jpg,500,425,Bombay,210,120,327,245
pug_156.jpg,300,225,pug,73,17,215,132
saint_bernard_104.jpg,412,500,saint_bernard,59,202,206,323
Siamese_171.jpg,500,375,Siamese,170,50,256,142
english_setter_164.jpg,500,375,english_setter,178,127,307,294
american_pit_bull_terrier_171.jpg,300,240,american_pit_bull_terrier,171,75,259,189
basset_hound_130.jpg,500,375,basset_hound,37,1,397,375
leonberger_13.jpg,334,500,leonberger,109,17,263,162
saint_bernard_155.jpg,500,423,saint_bernard,191,32,469,264
english_cocker_spaniel_142.jpg,500,417,english_cocker_spaniel,274,83,378,168
leonberger_102.jpg,370,500,leonberger,118,184,239,275
scottish_terrier_177.jpg,500,333,scottish_terrier,67,15,305,290
great_pyrenees_125.jpg,333,500,great_pyrenees,141,40,255,150
Egyptian_Mau_183.jpg,600,715,Egyptian_Mau,90,58,333,302
Egyptian_Mau_196.jpg,1886,2606,Egyptian_Mau,779,209,1564,976
keeshond_179.jpg,375,500,keeshond,10,41,144,230
Bombay_109.jpg,292,208,Bombay,197,19,276,96
japanese_chin_128.jpg,375,500,japanese_chin,61,160,371,334
Siamese_208.jpg,500,333,Siamese,117,21,263,194
english_setter_123.jpg,500,470,english_setter,171,166,260,239
english_setter_114.jpg,335,500,english_setter,103,120,233,253
english_cocker_spaniel_137.jpg,500,375,english_cocker_spaniel,166,116,288,278
leonberger_142.jpg,500,333,leonberger,331,72,446,199
english_cocker_spaniel_188.jpg,375,500,english_cocker_spaniel,99,57,281,291
english_cocker_spaniel_170.jpg,500,334,english_cocker_spaniel,178,13,325,168
Bombay_186.jpg,250,292,Bombay,30,54,220,246
Birman_123.jpg,500,333,Birman,191,53,405,226
chihuahua_103.jpg,375,500,chihuahua,29,46,327,269
chihuahua_176.jpg,300,284,chihuahua,126,38,245,163
Ragdoll_190.jpg,500,333,Ragdoll,213,19,317,142
pomeranian_173.jpg,225,300,pomeranian,73,7,177,127
newfoundland_159.jpg,500,375,newfoundland,175,89,380,244
Persian_116.jpg,375,500,Persian,152,118,239,207
Abyssinian_174.jpg,317,246,Abyssinian,65,15,228,164
scottish_terrier_112.jpg,375,500,scottish_terrier,118,46,235,200
samoyed_145.jpg,500,375,samoyed,206,24,363,170
great_pyrenees_135.jpg,420,315,great_pyrenees,253,48,349,142
shiba_inu_157.jpg,333,500,shiba_inu,138,69,256,179
japanese_chin_153.jpg,500,430,japanese_chin,46,39,225,178
japanese_chin_189.jpg,500,334,japanese_chin,23,36,411,273
Sphynx_128.jpg,500,281,Sphynx,358,54,447,148
leonberger_118.jpg,500,333,leonberger,147,42,380,271
japanese_chin_158.jpg,500,375,japanese_chin,71,55,211,168
saint_bernard_137.jpg,500,375,saint_bernard,28,35,402,357
wheaten_terrier_176.jpg,500,330,wheaten_terrier,84,30,236,188
yorkshire_terrier_187.jpg,500,334,yorkshire_terrier,187,49,317,181
american_bulldog_164.jpg,500,375,american_bulldog,117,77,182,194
english_setter_132.jpg,500,355,english_setter,102,37,193,127
Abyssinian_102.jpg,500,465,Abyssinian,23,27,325,320
Russian_Blue_107.jpg,281,500,Russian_Blue,2,3,254,290
american_bulldog_177.jpg,500,327,american_bulldog,185,21,392,244
scottish_terrier_160.jpg,333,500,scottish_terrier,29,1,241,272
basset_hound_128.jpg,333,500,basset_hound,8,1,330,376
staffordshire_bull_terrier_168.jpg,500,375,staffordshire_bull_terrier,123,44,310,236
Maine_Coon_210.jpg,500,333,Maine_Coon,177,35,330,200
Persian_160.jpg,375,500,Persian,224,210,340,319
Bengal_156.jpg,300,263,Bengal,39,15,150,136
yorkshire_terrier_185.jpg,375,500,yorkshire_terrier,149,86,338,309
Sphynx_114.jpg,500,332,Sphynx,135,1,403,244
miniature_pinscher_162.jpg,300,255,miniature_pinscher,117,6,260,151
english_cocker_spaniel_106.jpg,500,333,english_cocker_spaniel,174,10,331,161
miniature_pinscher_134.jpg,300,225,miniature_pinscher,101,35,231,130
samoyed_103.jpg,500,375,samoyed,128,38,318,304
english_cocker_spaniel_164.jpg,500,375,english_cocker_spaniel,194,47,383,232
saint_bernard_161.jpg,375,500,saint_bernard,108,197,256,359
newfoundland_120.jpg,500,333,newfoundland,184,94,295,199
staffordshire_bull_terrier_195.jpg,500,375,staffordshire_bull_terrier,91,6,438,350
beagle_124.jpg,500,333,beagle,229,29,467,254
Bombay_117.jpg,300,225,Bombay,76,28,157,112
shiba_inu_116.jpg,333,500,shiba_inu,131,107,238,233
leonberger_186.jpg,500,375,leonberger,75,89,219,216
leonberger_117.jpg,333,500,leonberger,76,55,263,275
staffordshire_bull_terrier_127.jpg,500,375,staffordshire_bull_terrier,122,93,326,266
Maine_Coon_192.jpg,500,229,Maine_Coon,338,16,427,107
scottish_terrier_116.jpg,422,500,scottish_terrier,42,1,309,284
german_shorthaired_132.jpg,500,333,german_shorthaired,201,147,345,287
Siamese_144.jpg,500,335,Siamese,160,21,340,230
British_Shorthair_111.jpg,375,500,British_Shorthair,20,9,262,245
japanese_chin_12.jpg,332,500,japanese_chin,66,60,216,201
great_pyrenees_188.jpg,500,333,great_pyrenees,191,127,282,225
shiba_inu_146.jpg,500,375,shiba_inu,133,50,233,193
english_setter_137.jpg,375,500,english_setter,55,36,279,259
miniature_pinscher_143.jpg,300,230,miniature_pinscher,70,32,278,181
pug_116.jpg,500,333,pug,124,4,375,242
miniature_pinscher_113.jpg,200,150,miniature_pinscher,58,32,170,100
great_pyrenees_18.jpg,480,372,great_pyrenees,270,100,339,166
shiba_inu_163.jpg,500,375,shiba_inu,166,11,271,144
Ragdoll_170.jpg,500,332,Ragdoll,187,6,421,229
boxer_177.jpg,500,333,boxer,142,1,436,305
boxer_142.jpg,500,375,boxer,165,114,343,258
basset_hound_167.jpg,500,333,basset_hound,139,70,365,256
Birman_121.jpg,500,333,Birman,158,13,413,241
keeshond_10.jpg,320,480,keeshond,58,46,289,370
german_shorthaired_130.jpg,333,500,german_shorthaired,175,145,291,217
Maine_Coon_196.jpg,324,500,Maine_Coon,84,31,173,120
english_cocker_spaniel_111.jpg,426,320,english_cocker_spaniel,50,20,302,289
german_shorthaired_185.jpg,333,500,german_shorthaired,57,204,224,308
japanese_chin_113.jpg,255,225,japanese_chin,118,22,231,88
yorkshire_terrier_103.jpg,326,500,yorkshire_terrier,142,181,284,298
japanese_chin_178.jpg,500,375,japanese_chin,253,97,371,175
pomeranian_136.jpg,295,299,pomeranian,8,6,173,176
havanese_118.jpg,500,333,havanese,122,12,421,306
Sphynx_138.jpg,375,500,Sphynx,19,24,336,403
Ragdoll_112.jpg,500,481,Ragdoll,128,106,380,345
japanese_chin_124.jpg,500,375,japanese_chin,149,1,323,128
boxer_170.jpg,333,500,boxer,154,8,312,182
staffordshire_bull_terrier_133.jpg,500,471,staffordshire_bull_terrier,141,99,274,235
havanese_105.jpg,375,500,havanese,34,58,362,343
Persian_189.jpg,500,393,Persian,105,9,305,240
miniature_pinscher_173.jpg,234,300,miniature_pinscher,91,23,168,127
Sphynx_171.jpg,500,333,Sphynx,161,13,307,159
havanese_156.jpg,500,375,havanese,190,48,353,225
samoyed_159.jpg,500,333,samoyed,189,44,277,172
British_Shorthair_161.jpg,333,500,British_Shorthair,51,50,294,318
Egyptian_Mau_106.jpg,400,280,Egyptian_Mau,269,19,349,93
Russian_Blue_136.jpg,500,423,Russian_Blue,53,121,136,220
newfoundland_160.jpg,500,410,newfoundland,33,29,175,162
Persian_161.jpg,500,395,Persian,147,12,348,204
wheaten_terrier_175.jpg,500,330,wheaten_terrier,51,6,365,248
basset_hound_151.jpg,288,288,basset_hound,1,1,288,278
beagle_14.jpg,334,500,beagle,1,37,334,421
basset_hound_162.jpg,500,333,basset_hound,181,6,347,153
Russian_Blue_131.jpg,375,500,Russian_Blue,144,53,275,197
boxer_153.jpg,500,300,boxer,117,1,347,251
japanese_chin_121.jpg,500,334,japanese_chin,148,69,387,241
Siamese_154.jpg,500,375,Siamese,150,33,308,191
Sphynx_179.jpg,460,500,Sphynx,90,4,321,240
great_pyrenees_122.jpg,330,500,great_pyrenees,89,49,178,128
japanese_chin_134.jpg,429,500,japanese_chin,46,182,351,375
boxer_167.jpg,500,328,boxer,37,26,286,292
newfoundland_162.jpg,333,500,newfoundland,51,157,332,402
scottish_terrier_122.jpg,449,439,scottish_terrier,259,47,394,219
pomeranian_119.jpg,300,225,pomeranian,102,32,210,155
leonberger_161.jpg,375,500,leonberger,132,46,306,245
beagle_176.jpg,379,500,beagle,46,46,331,335
yorkshire_terrier_181.jpg,375,500,yorkshire_terrier,72,162,304,340
american_bulldog_197.jpg,500,335,american_bulldog,182,94,350,278
saint_bernard_160.jpg,375,500,saint_bernard,64,55,256,234
leonberger_18.jpg,263,500,leonberger,122,267,203,361
newfoundland_121.jpg,462,500,newfoundland,112,80,329,267
wheaten_terrier_190.jpg,500,330,wheaten_terrier,81,13,221,148
Egyptian_Mau_150.jpg,240,180,Egyptian_Mau,129,23,174,67
leonberger_156.jpg,363,500,leonberger,20,48,362,373
yorkshire_terrier_150.jpg,300,199,yorkshire_terrier,110,47,173,99
great_pyrenees_177.jpg,500,333,great_pyrenees,268,85,336,160
scottish_terrier_121.jpg,344,500,scottish_terrier,93,41,272,348
Abyssinian_176.jpg,400,467,Abyssinian,65,16,243,175
keeshond_125.jpg,500,354,keeshond,203,8,443,243
Bengal_171.jpg,300,225,Bengal,93,28,232,178
newfoundland_182.jpg,500,375,newfoundland,145,1,426,287
Ragdoll_163.jpg,500,333,Ragdoll,136,111,240,216
yorkshire_terrier_18.jpg,500,375,yorkshire_terrier,52,23,289,183
Sphynx_103.jpg,500,334,Sphynx,176,49,322,183
newfoundland_137.jpg,500,333,newfoundland,105,30,362,286
Siamese_168.jpg,500,375,Siamese,75,41,293,246
Siamese_195.jpg,500,333,Siamese,286,85,395,219
wheaten_terrier_158.jpg,500,375,wheaten_terrier,7,1,330,282
basset_hound_14.jpg,500,333,basset_hound,74,12,477,263
Maine_Coon_139.jpg,500,364,Maine_Coon,325,23,408,110
Maine_Coon_16.jpg,500,313,Maine_Coon,249,9,316,80
British_Shorthair_107.jpg,500,333,British_Shorthair,214,27,324,128
Sphynx_145.jpg,500,333,Sphynx,163,9,313,176
Abyssinian_1.jpg,600,400,Abyssinian,333,72,425,158
leonberger_109.jpg,500,334,leonberger,150,27,322,219
Abyssinian_138.jpg,500,333,Abyssinian,250,60,378,186
Siamese_157.jpg,500,375,Siamese,157,10,353,241
yorkshire_terrier_177.jpg,375,500,yorkshire_terrier,76,89,287,210
saint_bernard_187.jpg,333,500,saint_bernard,30,88,206,267
chihuahua_108.jpg,265,300,chihuahua,34,1,259,205
Persian_185.jpg,375,500,Persian,80,40,168,127
scottish_terrier_105.jpg,500,375,scottish_terrier,109,1,286,182
samoyed_181.jpg,500,334,samoyed,153,53,251,179
english_cocker_spaniel_169.jpg,500,375,english_cocker_spaniel,166,65,286,203
Abyssinian_105.jpg,500,375,Abyssinian,237,101,373,227
Sphynx_156.jpg,500,333,Sphynx,318,58,483,222
scottish_terrier_157.jpg,500,375,scottish_terrier,290,48,491,188
Maine_Coon_109.jpg,500,333,Maine_Coon,285,1,433,170
Bengal_129.jpg,500,281,Bengal,1,67,281,281
keeshond_16.jpg,500,375,keeshond,239,92,290,162
keeshond_183.jpg,375,500,keeshond,143,146,220,258
keeshond_104.jpg,500,426,keeshond,162,82,291,237
newfoundland_127.jpg,500,333,newfoundland,116,56,305,240
boxer_165.jpg,334,500,boxer,125,88,278,225
great_pyrenees_152.jpg,333,500,great_pyrenees,54,87,244,233
american_pit_bull_terrier_119.jpg,300,225,american_pit_bull_terrier,67,63,181,164
Birman_188.jpg,334,500,Birman,69,74,220,209
chihuahua_132.jpg,300,225,chihuahua,96,43,195,121
wheaten_terrier_132.jpg,375,500,wheaten_terrier,138,110,249,222
havanese_131.jpg,500,400,havanese,83,121,385,373
Russian_Blue_106.jpg,325,500,Russian_Blue,45,24,181,171
Bengal_150.jpg,200,179,Bengal,1,73,110,178
chihuahua_143.jpg,202,300,chihuahua,14,6,178,190
american_bulldog_150.jpg,500,334,american_bulldog,118,35,389,293
english_cocker_spaniel_140.jpg,401,500,english_cocker_spaniel,68,51,367,367
great_pyrenees_175.jpg,500,375,great_pyrenees,181,61,300,166
shiba_inu_199.jpg,432,500,shiba_inu,56,62,387,372
great_pyrenees_149.jpg,500,333,great_pyrenees,199,87,302,174
saint_bernard_116.jpg,500,338,saint_bernard,80,9,386,320
Sphynx_19.jpg,500,472,Sphynx,210,15,430,271
english_setter_122.jpg,500,333,english_setter,161,70,368,235
Persian_188.jpg,375,500,Persian,70,115,264,287
english_setter_16.jpg,500,333,english_setter,50,1,353,315
american_bulldog_191.jpg,500,333,american_bulldog,126,67,266,152
pug_131.jpg,300,200,pug,135,47,235,122
japanese_chin_100.jpg,500,375,japanese_chin,141,14,349,173
Bengal_107.jpg,500,335,Bengal,254,39,350,140
boxer_144.jpg,500,375,boxer,121,54,235,146
pug_123.jpg,223,300,pug,49,111,195,266
great_pyrenees_126.jpg,500,375,great_pyrenees,230,117,301,207
english_setter_105.jpg,375,500,english_setter,128,21,357,288
Persian_193.jpg,500,436,Persian,311,109,467,265
leonberger_170.jpg,500,375,leonberger,330,80,425,194
pomeranian_117.jpg,255,300,pomeranian,140,4,236,128
Siamese_159.jpg,500,375,Siamese,150,29,393,305
chihuahua_102.jpg,333,500,chihuahua,19,28,238,277
staffordshire_bull_terrier_155.jpg,500,375,staffordshire_bull_terrier,84,40,398,322
samoyed_165.jpg,317,500,samoyed,82,126,262,284
chihuahua_16.jpg,405,500,chihuahua,12,25,303,340
basset_hound_100.jpg,500,357,basset_hound,199,184,289,314
Abyssinian_139.jpg,500,333,Abyssinian,106,60,227,168
Sphynx_170.jpg,500,333,Sphynx,132,27,298,200
english_cocker_spaniel_156.jpg,500,375,english_cocker_spaniel,207,58,327,168
pug_125.jpg,300,195,pug,61,1,193,103
american_bulldog_16.jpg,500,334,american_bulldog,120,44,198,116
Bombay_120.jpg,140,134,Bombay,11,11,95,96
keeshond_160.jpg,361,500,keeshond,96,23,306,358
havanese_120.jpg,500,375,havanese,118,1,373,223
Russian_Blue_196.jpg,334,500,Russian_Blue,16,9,302,305
japanese_chin_112.jpg,500,333,japanese_chin,104,65,244,171
Russian_Blue_111.jpg,500,375,Russian_Blue,219,1,433,223
beagle_129.jpg,332,500,beagle,96,128,283,266
scottish_terrier_169.jpg,500,396,scottish_terrier,43,1,399,293
american_bulldog_190.jpg,500,375,american_bulldog,137,62,391,293
samoyed_186.jpg,334,500,samoyed,57,160,161,316
Abyssinian_119.jpg,300,297,Abyssinian,39,51,156,179
Bengal_127.jpg,500,372,Bengal,115,14,204,122
pomeranian_161.jpg,300,200,pomeranian,86,4,209,148
miniature_pinscher_174.jpg,300,225,miniature_pinscher,72,18,190,159
shiba_inu_106.jpg,500,375,shiba_inu,172,49,309,208
yorkshire_terrier_165.jpg,500,375,yorkshire_terrier,172,5,395,231
german_shorthaired_167.jpg,500,333,german_shorthaired,150,43,415,240
miniature_pinscher_107.jpg,333,500,miniature_pinscher,190,143,282,253
shiba_inu_155.jpg,500,335,shiba_inu,252,35,415,220
american_bulldog_174.jpg,500,333,american_bulldog,183,16,491,301
Ragdoll_143.jpg,500,383,Ragdoll,2,1,372,359
Russian_Blue_168.jpg,333,500,Russian_Blue,51,120,151,230
great_pyrenees_123.jpg,500,400,great_pyrenees,88,35,185,121
Siamese_164.jpg,500,375,Siamese,136,92,316,297
miniature_pinscher_100.jpg,500,375,miniature_pinscher,79,1,268,267
Bengal_11.jpg,500,336,Bengal,69,74,188,186
wheaten_terrier_103.jpg,333,500,wheaten_terrier,1,33,261,306
Maine_Coon_161.jpg,500,333,Maine_Coon,165,31,356,235
miniature_pinscher_164.jpg,229,270,miniature_pinscher,24,10,200,141
pomeranian_184.jpg,281,243,pomeranian,101,53,189,144
yorkshire_terrier_167.jpg,354,500,yorkshire_terrier,55,1,354,294
basset_hound_121.jpg,500,332,basset_hound,107,41,300,278
Siamese_127.jpg,500,334,Siamese,275,28,435,222
British_Shorthair_159.jpg,500,333,British_Shorthair,174,59,361,226
British_Shorthair_196.jpg,333,500,British_Shorthair,125,1,321,205
Russian_Blue_187.jpg,500,333,Russian_Blue,304,33,431,179
shiba_inu_145.jpg,500,375,shiba_inu,319,48,409,151
american_pit_bull_terrier_164.jpg,225,300,american_pit_bull_terrier,83,35,214,196
Sphynx_160.jpg,500,372,Sphynx,197,27,342,184
Russian_Blue_188.jpg,500,335,Russian_Blue,128,103,186,170
Persian_12.jpg,375,500,Persian,1,93,375,480
Maine_Coon_17.jpg,500,376,Maine_Coon,93,40,271,213
wheaten_terrier_143.jpg,375,500,wheaten_terrier,88,85,266,231
german_shorthaired_181.jpg,500,375,german_shorthaired,163,1,464,344
american_pit_bull_terrier_166.jpg,300,225,american_pit_bull_terrier,81,52,183,163
miniature_pinscher_141.jpg,201,300,miniature_pinscher,60,90,132,151
german_shorthaired_174.jpg,500,375,german_shorthaired,113,22,401,266
wheaten_terrier_154.jpg,500,375,wheaten_terrier,104,28,249,172
great_pyrenees_10.jpg,415,480,great_pyrenees,183,239,285,323
pug_121.jpg,300,222,pug,72,4,290,194
Bombay_190.jpg,300,225,Bombay,99,25,175,98
Bombay_163.jpg,415,500,Bombay,105,32,285,211
boxer_164.jpg,500,333,boxer,124,37,243,131
Persian_134.jpg,500,375,Persian,336,15,486,158
wheaten_terrier_120.jpg,432,348,wheaten_terrier,181,41,335,185
Russian_Blue_119.jpg,500,375,Russian_Blue,142,145,206,209
pomeranian_130.jpg,271,300,pomeranian,129,12,224,119
newfoundland_172.jpg,500,333,newfoundland,169,13,352,163
leonberger_150.jpg,500,352,leonberger,92,17,404,335
english_cocker_spaniel_114.jpg,500,375,english_cocker_spaniel,199,51,330,203
american_bulldog_199.jpg,500,334,american_bulldog,73,25,400,314
samoyed_175.jpg,500,334,samoyed,215,70,287,186
Maine_Coon_158.jpg,500,333,Maine_Coon,88,22,265,228
Siamese_104.jpg,500,393,Siamese,269,15,426,165
staffordshire_bull_terrier_165.jpg,500,375,staffordshire_bull_terrier,165,73,356,235
leonberger_121.jpg,500,375,leonberger,162,60,305,208
german_shorthaired_161.jpg,500,333,german_shorthaired,96,75,235,203
havanese_108.jpg,500,375,havanese,60,37,286,215
beagle_142.jpg,500,334,beagle,217,91,318,176
Siamese_114.jpg,362,500,Siamese,88,78,265,266
american_bulldog_202.jpg,412,500,american_bulldog,42,17,249,158
english_cocker_spaniel_152.jpg,368,500,english_cocker_spaniel,160,161,319,387
Egyptian_Mau_161.jpg,480,360,Egyptian_Mau,240,21,362,162
boxer_108.jpg,375,500,boxer,92,62,363,295
scottish_terrier_154.jpg,429,500,scottish_terrier,153,53,282,185
shiba_inu_127.jpg,332,500,shiba_inu,174,99,216,154
British_Shorthair_188.jpg,335,500,British_Shorthair,98,29,318,251
pomeranian_164.jpg,300,224,pomeranian,116,19,247,145
shiba_inu_156.jpg,333,500,shiba_inu,40,96,305,374
Egyptian_Mau_114.jpg,200,150,Egyptian_Mau,61,6,108,61
British_Shorthair_18.jpg,500,332,British_Shorthair,1,1,359,319
Egyptian_Mau_136.jpg,246,280,Egyptian_Mau,52,21,212,175
British_Shorthair_145.jpg,375,500,British_Shorthair,37,71,261,281
Sphynx_185.jpg,375,500,Sphynx,60,65,303,308
Birman_12.jpg,500,334,Birman,125,71,354,280
Persian_166.jpg,350,500,Persian,47,43,318,318
British_Shorthair_148.jpg,500,281,British_Shorthair,205,46,277,115
Bombay_138.jpg,909,600,Bombay,240,55,659,473
Bengal_121.jpg,500,375,Bengal,251,53,450,196
Persian_187.jpg,500,375,Persian,162,16,392,283
Ragdoll_103.jpg,500,309,Ragdoll,316,64,407,161
shiba_inu_173.jpg,500,375,shiba_inu,147,188,231,268
scottish_terrier_180.jpg,424,500,scottish_terrier,69,193,253,382
Ragdoll_177.jpg,500,333,Ragdoll,53,16,243,196
yorkshire_terrier_17.jpg,500,332,yorkshire_terrier,110,23,389,221
Maine_Coon_100.jpg,500,357,Maine_Coon,89,15,298,236
keeshond_190.jpg,375,500,keeshond,26,30,260,275
beagle_146.jpg,500,281,beagle,1,1,306,281
chihuahua_126.jpg,300,225,chihuahua,128,25,298,135
boxer_105.jpg,500,375,boxer,230,112,371,229
german_shorthaired_159.jpg,500,375,german_shorthaired,147,113,399,311
chihuahua_186.jpg,300,234,chihuahua,126,22,210,106
leonberger_188.jpg,500,474,leonberger,67,31,460,376
newfoundland_130.jpg,334,500,newfoundland,123,131,258,240
english_setter_183.jpg,500,333,english_setter,213,144,289,201
leonberger_184.jpg,500,332,leonberger,193,62,272,142
British_Shorthair_118.jpg,333,500,British_Shorthair,74,49,285,294
Persian_175.jpg,375,500,Persian,66,131,342,406
Abyssinian_114.jpg,640,423,Abyssinian,222,64,351,185
Persian_158.jpg,500,482,Persian,210,44,343,168
american_pit_bull_terrier_147.jpg,300,225,american_pit_bull_terrier,78,102,184,183
miniature_pinscher_179.jpg,300,224,miniature_pinscher,90,9,238,124
Ragdoll_115.jpg,500,333,Ragdoll,43,40,300,291
chihuahua_153.jpg,300,225,chihuahua,119,54,228,128
British_Shorthair_100.jpg,500,332,British_Shorthair,201,60,348,213
shiba_inu_181.jpg,500,333,shiba_inu,192,9,419,248
pug_16.jpg,500,375,pug,138,36,398,275
german_shorthaired_134.jpg,500,332,german_shorthaired,134,65,230,150
newfoundland_113.jpg,372,500,newfoundland,194,43,310,177
Russian_Blue_198.jpg,500,333,Russian_Blue,199,34,379,223
Birman_105.jpg,500,333,Birman,222,41,346,171
wheaten_terrier_136.jpg,500,375,wheaten_terrier,129,62,248,160
samoyed_100.jpg,500,334,samoyed,136,1,344,304
Maine_Coon_191.jpg,493,500,Maine_Coon,140,81,377,330
great_pyrenees_167.jpg,500,375,great_pyrenees,297,28,397,120
german_shorthaired_107.jpg,375,500,german_shorthaired,39,43,323,377
pomeranian_11.jpg,500,332,pomeranian,189,40,302,204
wheaten_terrier_169.jpg,500,330,wheaten_terrier,145,7,284,143
